pkweatherid, station, name, latitude, longitude, elevation, skdate, dapr, mdpr, prcp, tempaverage, tempmax, tempmin, tempobs
51906,USW00003178,"SAN DIEGO BROWN FIELD, CA US",32.57222,-116.97944,157,20210115,,,0,,87,51,
51907,USW00003178,"SAN DIEGO BROWN FIELD, CA US",32.57222,-116.97944,157,20210116,,,0,,81,51,
51908,USW00003178,"SAN DIEGO BROWN FIELD, CA US",32.57222,-116.97944,157,20210117,,,0,,82,50,
51909,USW00003178,"SAN DIEGO BROWN FIELD, CA US",32.57222,-116.97944,157,20210118,,,0,,71,49,
51910,USW00003178,"SAN DIEGO BROWN FIELD, CA US",32.57222,-116.97944,157,20210119,,,0,,73,43,
51911,USW00003178,"SAN DIEGO BROWN FIELD, CA US",32.57222,-116.97944,157,20210120,,,0.02,,71,58,
51912,USW00003178,"SAN DIEGO BROWN FIELD, CA US",32.57222,-116.97944,157,20210121,,,0.01,,68,50,
51913,USW00003178,"SAN DIEGO BROWN FIELD, CA US",32.57222,-116.97944,157,20210122,,,0.01,,66,44,
51914,USW00003178,"SAN DIEGO BROWN FIELD, CA US",32.57222,-116.97944,157,20210123,,,0.42,,56,41,
51915,USW00003178,"SAN DIEGO BROWN FIELD, CA US",32.57222,-116.97944,157,20210124,,,0.2,,57,43,
51916,USW00003178,"SAN DIEGO BROWN FIELD, CA US",32.57222,-116.97944,157,20210125,,,0.32,,52,45,
51917,USW00003178,"SAN DIEGO BROWN FIELD, CA US",32.57222,-116.97944,157,20210126,,,0,,55,39,
51918,USW00003178,"SAN DIEGO BROWN FIELD, CA US",32.57222,-116.97944,157,20210127,,,0,,60,36,
51919,USW00003178,"SAN DIEGO BROWN FIELD, CA US",32.57222,-116.97944,157,20210128,,,0,,64,41,
51920,USW00003178,"SAN DIEGO BROWN FIELD, CA US",32.57222,-116.97944,157,20210129,,,1.11,,60,45,
51921,USW00003178,"SAN DIEGO BROWN FIELD, CA US",32.57222,-116.97944,157,20210130,,,0,,62,41,
51922,USW00003178,"SAN DIEGO BROWN FIELD, CA US",32.57222,-116.97944,157,20210131,,,0,,67,42,
51923,USW00003178,"SAN DIEGO BROWN FIELD, CA US",32.57222,-116.97944,157,20210202,,,0,,69,54,
51924,USW00003178,"SAN DIEGO BROWN FIELD, CA US",32.57222,-116.97944,157,20210202,,,0,,67,50,
51925,USW00003178,"SAN DIEGO BROWN FIELD, CA US",32.57222,-116.97944,157,20210202,,,0,,64,44,
51926,USW00003178,"SAN DIEGO BROWN FIELD, CA US",32.57222,-116.97944,157,20210202,,,0,,61,49,
51927,USW00003178,"SAN DIEGO BROWN FIELD, CA US",32.57222,-116.97944,157,20210202,,,0,,66,39,
51928,USW00003178,"SAN DIEGO BROWN FIELD, CA US",32.57222,-116.97944,157,20210202,,,0,,71,42,
51929,USW00003178,"SAN DIEGO BROWN FIELD, CA US",32.57222,-116.97944,157,20210202,,,0,,67,41,
51930,USW00003178,"SAN DIEGO BROWN FIELD, CA US",32.57222,-116.97944,157,20210202,,,0,,62,46,
51931,USW00003178,"SAN DIEGO BROWN FIELD, CA US",32.57222,-116.97944,157,20210202,,,0,,59,48,
51932,USW00003178,"SAN DIEGO BROWN FIELD, CA US",32.57222,-116.97944,157,20210210,,,0,,61,48,
51933,USW00003178,"SAN DIEGO BROWN FIELD, CA US",32.57222,-116.97944,157,20210211,,,0,,67,42,
51934,USW00003178,"SAN DIEGO BROWN FIELD, CA US",32.57222,-116.97944,157,20210212,,,0.03,,61,46,
51935,USW00003178,"SAN DIEGO BROWN FIELD, CA US",32.57222,-116.97944,157,20210213,,,0.02,,60,45,
51936,USW00003178,"SAN DIEGO BROWN FIELD, CA US",32.57222,-116.97944,157,20210214,,,0,,63,45,
51937,USW00003178,"SAN DIEGO BROWN FIELD, CA US",32.57222,-116.97944,157,20210215,,,0,,63,41,
51938,USW00003178,"SAN DIEGO BROWN FIELD, CA US",32.57222,-116.97944,157,20210216,,,0.19,,61,48,
51939,USW00003178,"SAN DIEGO BROWN FIELD, CA US",32.57222,-116.97944,157,20210217,,,0,,63,43,
51940,USW00003178,"SAN DIEGO BROWN FIELD, CA US",32.57222,-116.97944,157,20210218,,,0,,68,40,
51941,USW00003178,"SAN DIEGO BROWN FIELD, CA US",32.57222,-116.97944,157,20210219,,,0,,71,40,
51942,USW00003178,"SAN DIEGO BROWN FIELD, CA US",32.57222,-116.97944,157,20210220,,,0,,63,39,
51943,USW00003178,"SAN DIEGO BROWN FIELD, CA US",32.57222,-116.97944,157,20210221,,,0,,75,41,
51944,USW00003178,"SAN DIEGO BROWN FIELD, CA US",32.57222,-116.97944,157,20210222,,,0,,83,43,
51945,USW00003178,"SAN DIEGO BROWN FIELD, CA US",32.57222,-116.97944,157,20210223,,,0,,76,43,
51946,USW00003178,"SAN DIEGO BROWN FIELD, CA US",32.57222,-116.97944,157,20210224,,,0,,74,42,
51947,USW00003178,"SAN DIEGO BROWN FIELD, CA US",32.57222,-116.97944,157,20210225,,,0,,76,43,
51948,USW00003178,"SAN DIEGO BROWN FIELD, CA US",32.57222,-116.97944,157,20210226,,,0,,74,40,
51949,USW00003178,"SAN DIEGO BROWN FIELD, CA US",32.57222,-116.97944,157,20210227,,,0,,65,37,
51950,USW00003178,"SAN DIEGO BROWN FIELD, CA US",32.57222,-116.97944,157,20210228,,,0,,73,42,
51951,USW00003178,"SAN DIEGO BROWN FIELD, CA US",32.57222,-116.97944,157,20210303,,,0,,75,45,
51952,USW00003178,"SAN DIEGO BROWN FIELD, CA US",32.57222,-116.97944,157,20210303,,,0,,75,39,
51953,USW00003178,"SAN DIEGO BROWN FIELD, CA US",32.57222,-116.97944,157,20210303,,,0.77,,61,39,
51954,USW00003178,"SAN DIEGO BROWN FIELD, CA US",32.57222,-116.97944,157,20210303,,,0,,63,44,
51955,USW00003178,"SAN DIEGO BROWN FIELD, CA US",32.57222,-116.97944,157,20210303,,,0,,70,43,
51956,USW00003178,"SAN DIEGO BROWN FIELD, CA US",32.57222,-116.97944,157,20210303,,,0,,66,49,
51957,USW00003178,"SAN DIEGO BROWN FIELD, CA US",32.57222,-116.97944,157,20210303,,,0,,62,47,
51958,USW00003178,"SAN DIEGO BROWN FIELD, CA US",32.57222,-116.97944,157,20210303,,,0,,62,49,
51959,USW00003178,"SAN DIEGO BROWN FIELD, CA US",32.57222,-116.97944,157,20210303,,,0,,61,44,
51960,USW00003178,"SAN DIEGO BROWN FIELD, CA US",32.57222,-116.97944,157,20210310,,,0.62,,59,45,
51961,USW00003178,"SAN DIEGO BROWN FIELD, CA US",32.57222,-116.97944,157,20210311,,,0.15,,57,44,
51962,USW00003178,"SAN DIEGO BROWN FIELD, CA US",32.57222,-116.97944,157,20210312,,,0.02,,57,40,
51963,USW00003178,"SAN DIEGO BROWN FIELD, CA US",32.57222,-116.97944,157,20210313,,,0.04,,59,44,
51964,USW00003178,"SAN DIEGO BROWN FIELD, CA US",32.57222,-116.97944,157,20210314,,,0,,59,46,
51965,USW00003178,"SAN DIEGO BROWN FIELD, CA US",32.57222,-116.97944,157,20210315,,,0.15,,55,48,
51966,USW00003178,"SAN DIEGO BROWN FIELD, CA US",32.57222,-116.97944,157,20210316,,,0.06,,58,41,
51967,USW00003178,"SAN DIEGO BROWN FIELD, CA US",32.57222,-116.97944,157,20210317,,,0,,63,37,
51968,USW00003178,"SAN DIEGO BROWN FIELD, CA US",32.57222,-116.97944,157,20210318,,,0,,63,44,
51969,USW00003178,"SAN DIEGO BROWN FIELD, CA US",32.57222,-116.97944,157,20210319,,,0,,70,41,
51970,USW00003178,"SAN DIEGO BROWN FIELD, CA US",32.57222,-116.97944,157,20210320,,,0,,66,44,
51971,USW00003178,"SAN DIEGO BROWN FIELD, CA US",32.57222,-116.97944,157,20210321,,,0,,63,41,
136550,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160519,,,0,65,69,62,
136551,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160520,,,0,64,66,62,
136552,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160521,,,0,63,67,60,
136553,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160522,,,0,64,70,60,
136554,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160523,,,0,64,67,60,
136555,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160524,,,0,64,68,63,
136556,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160525,,,0,65,71,61,
136557,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160526,,,0,65,69,62,
136558,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160527,,,0,65,70,63,
136559,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160528,,,0,64,66,62,
136560,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160529,,,0,63,68,60,
136561,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160530,,,0.01,65,71,62,
136562,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160531,,,0,65,67,62,
136563,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160606,,,0,64,68,61,
136564,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160606,,,0,67,74,62,
136565,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160606,,,0,67,75,62,
136566,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160606,,,0,66,74,62,
136567,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160606,,,0,66,72,63,
136568,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160606,,,0,66,72,64,
136569,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160606,,,0,66,70,63,
136570,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160606,,,0,66,69,64,
136571,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160606,,,0,65,69,62,
136572,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160610,,,0,65,70,62,
136573,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160611,,,0,66,68,64,
136574,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160612,,,0,66,69,63,
136575,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160613,,,0,66,72,64,
136576,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160614,,,0,66,68,64,
136577,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160615,,,0,65,70,63,
136578,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160616,,,0,67,75,62,
136579,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160617,,,0,71,81,64,
136580,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160618,,,0,73,80,65,
136581,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160619,,,0,77,88,69,
136582,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160620,,,0,77,86,71,
136583,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160621,,,0,71,75,66,
136584,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160622,,,0,72,77,68,
136585,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160623,,,0,70,74,64,
136586,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160624,,,0,67,69,64,
136587,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160625,,,0,66,70,64,
136588,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160626,,,0,67,72,64,
136589,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160627,,,0,70,77,66,
136590,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160628,,,0,70,76,66,
136591,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160629,,,0,70,77,64,
136592,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160630,,,0,67,70,64,
136593,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160707,,,0,65,68,63,
136594,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160707,,,0,66,71,64,
136595,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160707,,,0,66,71,64,
136596,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160707,,,0,67,73,64,
136597,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160707,,,0,69,74,66,
136598,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160707,,,0,70,74,66,
136599,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160707,,,0,68,74,65,
136600,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160707,,,0,70,76,68,
136601,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160707,,,0,71,78,68,
136602,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160710,,,0,70,77,66,
136603,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160711,,,0,69,69,64,
136604,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160712,,,0,67,74,64,
136605,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160713,,,0,69,77,65,
136606,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160714,,,0,69,77,66,
136607,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160715,,,0,69,75,66,
136608,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160716,,,0,69,74,65,
136609,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160717,,,0,69,73,65,
136610,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160718,,,0,68,74,65,
136611,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160719,,,0,70,78,66,
136612,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160720,,,0,71,81,66,
136613,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160721,,,0,74,84,69,
136614,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160722,,,0,74,85,67,
136615,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160723,,,0,72,73,66,
136616,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160724,,,0,69,76,64,
136617,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160725,,,0,71,75,67,
136618,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160726,,,0,71,78,67,
136619,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160727,,,0,73,80,68,
136620,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160728,,,0,74,81,68,
136621,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160729,,,0,72,76,68,
136622,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160730,,,0,70,78,67,
136623,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160731,,,0,71,76,68,
136624,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160808,,,0,72,80,69,
136625,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160808,,,0,73,79,70,
136626,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160808,,,0,72,79,69,
136627,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160808,,,0,71,78,69,
136628,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160808,,,0,73,77,71,
136629,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160808,,,0,73,77,69,
136630,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160808,,,0,71,76,68,
136631,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160808,,,0,69,71,67,
136632,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160808,,,0,69,75,67,
136633,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160810,,,0,71,78,68,
136634,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160811,,,0,72,77,70,
136635,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160812,,,0,73,80,70,
136636,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160813,,,0,74,80,70,
136637,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160814,,,0,75,82,70,
136638,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160815,,,0,76,84,71,
136639,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160816,,,0,75,81,68,
136640,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160817,,,0,73,80,67,
136641,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160818,,,0,72,78,67,
136642,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160819,,,0,71,79,67,
136643,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160820,,,0,71,77,67,
136644,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160821,,,0,71,78,67,
136645,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160822,,,0,71,77,66,
136646,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160823,,,0,68,76,62,
136647,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160824,,,0,71,77,67,
136648,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160825,,,0,70,74,66,
136649,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160826,,,0,68,73,66,
136650,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160827,,,0,69,75,67,
136651,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160828,,,0,71,77,69,
136652,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160829,,,0,72,78,68,
136653,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160830,,,0,71,77,67,
136654,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160831,,,0,71,79,66,
136655,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160909,,,0,70,72,64,
136656,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160909,,,0,67,73,63,
136657,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160909,,,0,66,70,64,
136658,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160909,,,0,67,74,65,
136659,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160909,,,0,68,72,65,
136660,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160909,,,0,69,76,64,
136661,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160909,,,0,70,73,67,
136662,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160909,,,0,70,76,68,
136663,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160909,,,0,71,77,68,
136664,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160910,,,0,70,75,67,
136665,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160911,,,0,70,75,66,
136666,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160912,,,0,67,70,65,
136667,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160913,,,0,67,73,64,
136668,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160914,,,0,68,74,62,
136669,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160915,,,0,67,75,61,
136670,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160916,,,0,67,74,61,
136671,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160917,,,0,68,75,64,
136672,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160918,,,0,68,76,61,
136673,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160919,,,0.01,70,80,65,
136674,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160920,,,0.15,75,78,71,
136675,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160921,,,0.16,74,80,68,
136676,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160922,,,0,70,73,65,
136677,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160923,,,0,68,75,62,
136678,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160924,,,0,72,86,63,
136679,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160925,,,0,77,90,68,
136680,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160926,,,0,82,101,70,
136681,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160927,,,0,87,92,74,
136682,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160928,,,0,79,89,73,
136683,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160929,,,0,78,86,71,
136684,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20160930,,,0,76,82,71,
136685,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20161001,,,0,73,82,67,
136686,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20161001,,,0,70,73,67,
136687,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20161001,,,0,69,75,63,
136688,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20161001,,,0,68,73,63,
136689,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20161001,,,0,68,73,65,
136690,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20161001,,,0,68,75,61,
136691,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20161001,,,0,71,87,62,
136692,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20161001,,,0,74,86,62,
136693,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20161001,,,0,74,86,64,
136694,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20161010,,,0,72,79,64,
136695,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20161011,,,0,70,73,66,
136696,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20161012,,,0,67,73,62,
136697,USW00023188,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",32.7336,-117.1831,4.6,20161013,,,0,66,73,62,
